ID,LATITUDE,LONGITUDE,LATLONLIST,CREATED_AT
1,17.82450628753586000000,73.57543937414886000000,"[17.82450628753586,73.57543937414886]",2024-10-18 23:11:39.188 Z
101,18.50695066122199600000,73.75122066838668000000,"[18.506950661221996, 73.75122066838668]",2024-10-19 00:01:53.166 Z
2,18.48741521861737500000,73.90640254262836000000,"[18.487415218617375, 73.90640254262836]",2024-10-19 00:04:26.377 Z
201,18.53690067604993500000,73.90914912447336000000,"[18.536900676049935, 73.90914912447336]",2024-10-19 00:07:40.655 Z
301,18.45745654810111000000,73.81301875989884000000,"[18.45745654810111, 73.81301875989884]",2024-10-19 01:45:51.620 Z
401,18.39361907899767300000,73.85421750852838000000,"[18.393619078997673, 73.85421750852838]",2024-10-19 01:47:33.000 Z
501,18.59157845912970300000,73.82125850543379000000,"[18.591578459129703, 73.82125850543379]",2024-10-19 01:56:43.881 Z
302,18.00877401130835800000,73.55758664831521000000,"[18.008774011308358, 73.55758664831521]",2024-10-19 05:15:10.094 Z
303,18.20326207972360400000,73.45870970189573000000,"[18.203262079723604, 73.45870970189573]",2024-10-19 05:31:19.825 Z
601,18.20326207972360400000,73.45870970189573000000,"[18.203262079723604, 73.45870970189573]",2024-10-19 05:31:23.182 Z
701,18.23456879102884200000,73.63449093997478000000,"[18.234568791028842, 73.63449093997478]",2024-10-19 05:49:48.851 Z
602,18.41968459240204600000,73.77319332314654000000,"[18.419684592402046, 73.77319332314654]",2024-10-19 05:51:30.618 Z
702,18.55519722210637200000,73.84457230549452000000,"[18.555197222106372, 73.84457230549452]",2024-10-19 05:59:52.820 Z
102,18.48481891609346000000,73.98605343796315000000,"[18.48481891609346, 73.98605343796315]",2024-10-19 06:17:04.434 Z
703,18.28543015491853700000,73.98468014703134000000,"[18.285430154918537, 73.98468014703134]",2024-10-19 06:27:16.198 Z
603,18.67226731565490300000,74.11376949462111000000,"[18.672267315654903, 74.11376949462111]",2024-10-19 06:54:36.200 Z
801,18.66250946853367400000,74.11754607334966000000,"[18.662509468533674, 74.11754607334966]",2024-10-19 09:26:58.265 Z
402,18.66576214963934000000,74.14260860796087000000,"[18.66576214963934, 74.14260860796087]",2024-10-19 09:27:51.920 Z
502,18.65535335854967000000,74.13162229571961000000,"[18.65535335854967, 74.13162229571961]",2024-10-19 09:28:52.498 Z
304,18.66625003610793600000,74.13385390843499000000,"[18.666250036107936, 74.13385390843499]",2024-10-19 09:29:56.865 Z
103,18.66403416201905300000,74.12138700440046000000,"[18.664034162019053, 74.12138700440046]",2024-10-19 09:30:35.163 Z
