S. No.,Name of State Road Transport Undertaking (SRTU),Average Fleet Held (Number) - 2011-12,Average Fleet Held (Number) - 2012-13,Average Fleet Held (Number) - 2013-14,Average Fleet Held (Number) - 2014-15,Average Fleet Held (Number) - 2015-16,Average Age of Fleet (Years) - 2011-12,Average Age of Fleet (Years) - 2012-13,Average Age of Fleet (Years) - 2013-14,Average Age of Fleet (Years) - 2014-15,Average Age of Fleet (Years) - 2015-16,Staff Strength (Number) - 2011-12,Staff Strength (Number) - 2012-13,Staff Strength (Number) - 2013-14,Staff Strength (Number) - 2014-15,Staff Strength (Number) - 2015-16,Fuel Efficiency (Km/litre of HSD) - 2011-12,Fuel Efficiency (Km/litre of HSD) - 2012-13,Fuel Efficiency (Km/litre of HSD) - 2013-14,Fuel Efficiency (Km/litre of HSD) - 2014-15,Fuel Efficiency (Km/litre of HSD) - 2015-16,Passenger Kms Performed (Lakhs) - 2011-12,Passenger Kms Performed (Lakhs) - 2012-13,Passenger Kms Performed (Lakhs) - 2013-14,Passenger Kms Performed (Lakhs) - 2014-15,Passenger Kms Performed (Lakhs) - 2015-16,Passenger Carried (Lakhs) - 2011-12,Passenger Carried (Lakhs) - 2012-13,Passenger Carried (Lakhs) - 2013-14,Passenger Carried (Lakhs) - 2014-15,Passenger Carried (Lakhs) - 2015-16
1,Ahmedabad MTS,985,1120,1036,946,993,NA,6.73,6.31,4.98,3.17,4715,5739,5293,5503,5498,3.26,3.17,3.07,3.21,3.26,21288.21,19022.73,15351.8,15851.6,17902.19,2934.7,2395.97,2022.74,2024.37,2274.95
2,Andhra Pradesh SRTC,22170,22477,11857,12079,12012,4.78,NA,NA,5.68,6.16,123615,122287,63141,61806,57902,5.13,5.15,5.21,5.23,5.19,1001924.01,1017168,446812.21,548032.27,516978.85,50014,51673.05,16359.3,23192.1,22977.48
3,Andaman & Nicobar ST,219,227,258,266,268,8.22,8.22,7.3,8.21,7.32,1156,858,858,858,858,NA,3.54,3.79,3.77,3.72,NA,89.69,100.33,104.7,105.8,116.75,133.14,101.81,101.08,115.06
4,Arunachal Pradesh ST,631,207,219,173,164,5,8,9,NA,NA,2579,809,809,808,808,3.8,3.33,3.33,2.48,2.56,NA,78.48,83.1,79,72,45,0.3,NA,17.98,12.66
5,Assam STC,NA,NA,NA,815,1090,NA,NA,NA,3.53,4.4,NA,NA,NA,3148,3987,NA,NA,NA,3.65,3.79,NA,NA,NA,7065.05,7437.69,NA,NA,NA,148.89,207.95
6,BEST Undertaking,4669,4484,4314,4247,4094,6.1,6.64,7.55,8.36,9.1,35345,36620,36494,35705,34174,2.92,2.87,2.84(2.64),2.84,2.84,123353,114458,98432,90715.96,73489.93,14395,14096,13068,12215.78,10610.84
7,Bangalore Metropolitan TC,6092,6328,6603,6649,6448,4.9,4.59,5.3,5.97,6.9,32331,34278,36076,36474,35554,3.97,3.84,3.82,3.79,3.76,232758.5,214586.12,198796.6,217253.9,156478.42,15920.02,17111.7,18341.74,19366.9,14429.58
8,Bihar SRTC,414,414,414,223,223,9.8,10.78,11.78,11.85,12.85,1516,1204,920,749,625,4.29,4.32,4.31,4.29,4.27,4075.33,3575.09,2677.7,2673.42,3146.03,53.05,52.87,26.46,25.36,26.55
9,Calcutta STC,839,779,718,813,782,4.7,5.4,5.71,3.61,3.43,5813,5485,5059,4998,4799,3.04,2.97,2.96,2.11,2.6,11996.24,12175,10120,7652.94,6306,1164.08,1077.2,865.05,869.3,616
10,Chandigarh TU,493,472,468,432,494,5.3,6.1,6.9,6.35,7.83,2055,1921,1826,2102,1967,3.81,3.62,3.42,3.5,3.71,19613.94,17165.36,15419.2,15441,15795,794.22,671.6,611.94,478.15,539.19
11,Delhi TC,6077,5602,5341,4977,4564,4.8,5,6.3,6.7,7.1,40721,38103,35503,32864,30527,2.48,2.82,-2.79,-2.3,-2.26,90236.97,180219.85,155143.46,110186.78,105793.87,16176.86,17071.79,15867.61,14187.28,12944.24
12,Gujarat SRTC,7663,7719,7852,7765,7852,4.13,NA,4.01,4.83,5.29,41863,40370,40070,39257,39707,5.5,5.51,5.5,5.48,5.48,351240.49,351520.52,336104.24,333368.23,326305.62,8559.47,8410.6,8049.59,7734.65,7613.34
13,Haryana ST,3755,3755,3816,4083,4170,7,3.07,NA,3.36,4.07,16610,18974,18634,18259,17646,4.79,4.76,4.73,4.75,4.74,139868.04,164849,151371,169225,172764,4027.61,4527.18,4466.05,4683.42,4554.46
14,Himachal RTC,2024,2076,2059,2447,2645,NA,NA,8,NA,NA,8492,8419,8777,8018,8355,3.61,3.61,3.58,3.61,3.67,71618.8,72110.72,1690.93,NA,NA,40412.8,NA,NA,NA,NA
15,J&K SRTC,710,704,694,610,610,9.36,9,10.28,10.41,10,2193,2207,2035,1720,1989,4.23,4.24,4.28,4.23,4.34,NA,6928.99,6435.86,178.99,173.01,57.44,50.68,51.8,45.69,46.44
16,Kadamba TC Ltd.,412,425,547,540,569,6.75,6.46,4.54,4.96,5.49,1889,1861,2013,2054,2003,4.43,4.48,4.34,4.35,4.24,1150.27,7902.04,8663.31,9468.36,9798.65,306.28,301.12,317.33,344.33,356.18
17,Karnataka SRTC,7621,7831,8243,8321,8172,3.35,3.62,3.8,4.23,4.94,36448,36249,38776,37326,37129,4.87,4.8,4.76,4.82,4.83,351240.49,368678.8,354624.79,354490.41,343937.34,8866.71,9390.93,9662.09,10349.06,10103.63
18,Kerala SRTC,5742,5847,5830,5691,5636,6.54,6.5,6.71,6.97,6.39,39911,39712,42431,40812,42240,4.19,4.25,4.21,4.19,4.15,6558,NA,NA,5537,5489,12579,12156.29,11634.34,11059,10437
19,Maharashtra SRTC,16801,17497,18055.13,17957,18514,4.03,3.11,4,4.58,4.83,104566,100052,107709,107500,105679,4.91,4.87,4.77,4.76,4.76,556295,536151,525761.26,649286,639059,26003.92,26064,25630.26,24557,24561
20,Meghalaya STC,50,52,65,63,59,8.96,9,8,5.62,6.78,307,288,276,286,270,4.48,3.63,4.57,4.45,4.8,351.55,274.84,394.22,399.09,458.55,3.79,2.74,3.69,3.82,3.69
21,Metro TC (Chennai) Limited,3446,3585,3676,3787,3832,3.44,4.29,5.12,5.98,6.59,22146,23519,23982,25219,24930,4.35,4.34,4.33,4.35,4.36,213249,187962,192169,189963,190868,19769,17544,18068,18120,17815
22,Mizoram ST,47,34,34,33,49,5.98,4.3,5.23,6,6,650,418,418,418,396,3.5,3.2,3,3.2,3.3,176.14,NA,173.68,229.15,183.11,0.7,0.53,0.45,0.48,0.43
23,Nagaland ST,220,233,213,193,185,6.75,5.5,5.55,5.9,8.33,1050,1050,1050,1050,1050,3.7,3.75,3.78,3.9,3.5,2560,NA,1232,1388,1435,18,15,15,15.8,11.5
24,Navi Mumbai MT,336,336,356,360,375,4.76,5.86,5.3,4.97,4.47,2747,2649,2218,2491,2569,3,2.95,2.99,3.13,2.92,NA,NA,231.61,245.53,264.07,856.25,857.54,746,801,844
25,North Bengal STC,704,720,688,661,779,8.1,7.38,8.36,6.15,6.53,3690,3410,3111,2370,2172,4.07,4.01,3.94,4.09,4.1,13426.91,15614.36,14560.31,13799.92,18266.81,588.98,672.38,645,763.68,1124.78
26,North Eastern Karnataka RTC,3992,4058,4247,4319.6,4447,4.68,5.12,5.25,5.68,6.12,18714,18455,19128,18412,20341,5.25,5.22,5.14,5.15,5.15,153476.7,154907.63,153731.76,153145.53,158480.94,4745,4836.25,4873,4891,4922.7
27,North Western Karnataka RTC,4184,4523,4615,4738,4736,5,NA,5.2,5.67,6.55,21009,22262,22508,23573,23586,5.07,5.09,5.1,5.17,5.18,151141,171826,172959,179303,178564,7686,8212.5,8212.5,8303.75,8271.6
28,Odisha SRTC,381,376,422,446,459,NA,4.6,3.77,4.89,5.69,878,770,697,606,570,4.55,4.59,4.66,4.69,4.7,11161.1,NA,15990.25,19949.44,15122.07,56.66,57.2,54.84,63.62,69.64
29,Pepsu RTC,…,981,989,907,1006,NA,8,10.5,8,8,NA,4397,3570,3046,3604,NA,4.44,4.45,4.44,4.74,NA,1089.89,1073.84,NA,NA,NA,NA,NA,NA,NA
30,Pune Mahamandal,1634,1832,1841,2087,2075,7.2,7.2,8,8.05,8.18,9633,10879,10466,10186,9945,3.3,3.32,3.21 (3.45),3.22,3.26,38690.4,43985.42,47930.82,49399.86,49498.25,4496.98,4351.96,4248.94,4443.57,4115.04
31,PUNBUS,NA,1201,1212,1242,1258,NA,7,7,7,7,NA,2500,2500,2837,3500,NA,3.32,4.5,4.54,4.63,NA,45132.3,1262.55,1327.34,1408.74,NA,1251.95,724.7,919.14,1663.78
32,State Transport Punjab,NA,726,439,376,484,NA,7,7,7,7,NA,5013,4720,4252,3834,NA,4.54,4.5,4.55,4.52,NA,16749.9,328.84,295.73,339.67,NA,372.3,226.9,104.25,83.84
33,Rajasthan SRTC,4383,4480,4674,4704,4529,4.41,4.07,3.67,4.18,5.03,21053,19822,21384,20551,19163,4.97,4.93,4.93,5.01,5,303312,211371.43,222144.76,223386.27,218068.96,3307.72,3129.09,3466.02,3582.29,3387.78
34,Sikkim NT,NA,95,97,85,126,NA,6.98,6.72,10,8,NA,870,774,774,723,NA,4.28,3.3,3.3,3.3,NA,441,375,460,417.43,NA,13.14,12.8,12.85,14.06
35,Solapur MT,NA,NA,82,183,202,NA,NA,11,NA,NA,NA,NA,550,1070,1091,NA,NA,3.5,NA,NA,NA,NA,54.75,16.3,22.67,NA,NA,164.25,47.64,72.8
36,South Bengal STC,484,477,424,590,662,6.25,6.25,6.12,5.1,5.37,2316,2244,2031,2148,2127,4.1,4.12,4.1,4.12,4.16,14875.17,16039.79,16734.11,11783.26,16585.41,943.7,948.07,957.45,48.54,62.9
37,State Exp.TC TN Ltd.,959,1042,1108,1104,1169,4.02,3,3.09,4.08,4.06,6146,7002,7060,6997,6811,5.08,5.05,5.08,5.16,5.19,61070.19,67142.7,75715.96,77551.9,78728.22,234.94,241.82,NA,270.52,268.72
38,Telangana SRTC,NA,NA,10288,10329,10391,NA,NA,5.85,6.32,7.12,NA,NA,58039,56740,55993,NA,NA,5.09,5.12,5.1,NA,NA,435829.67,436291.17,435517.99,NA,NA,32174.75,33391.1,32935.94
39,Thane MT,NA,313,313,338,353,NA,NA,5.07,3.2,4.2,NA,2313,2294,2250,2186,NA,2.36,2.09,2.8,2.75,NA,NA,NA,4402.6,4781.22,NA,878.44,734.42,625.75,574.92
40,TN STC (Coimbatore) Ltd.,3046,3129,3207,3184,3249,4.8,4.56,5.1,5.88,6.1,18214,17555,19152,18964,19647,5.08,5.16,5.17,5.19,5.16,233316.37,223704.67,227784.26,228832.2,236590.85,9962.67,9142.21,9023.33,9014.78,9322.91
41,TN STC (Kumbakonam) Ltd.,3614,3678,3760,3783,3820,4.4,4.71,5.05,5.77,6.28,22314,22106,23329,23198,23613,5.52,5.58,5.59,5.63,5.62,296609,264657.72,268499.99,333661.46,343024.2,11528.31,10616.56,10749.6,14271.85,14414.33
42,TN STC (Madurai) Ltd.,2480,2409,2509,2516,2540,3.73,4.28,4.77,5.52,5.76,14141,14735,14813,14850,15061,5.39,5.37,5.37,5.4,5.38,222214.24,188090.91,190220.83,187390.55,192065.32,7696.44,6796.79,6713.47,6563.54,6406.77
43,TN STC (Salem) Ltd.,2067,2107,2237,2230,2309,5.14,5.04,5.73,6.58,6.78,12379,13075,14106,7444,13760,5.39,5.42,5.47,5.53,5.55,169388.85,167153.05,162010.23,153057.55,156566.93,6941.24,5879.92,5653.85,5582.27,5533.12
44,TN STC (Villupuram) Ltd.,3325,3400,3469,3528,3590,4.94,4.72,4.85,5.65,6.2,21226,22629,22821,22573,22417,5.5,5.58,5.56,5.59,5.59,309167,280068.59,284793.48,293359.86,298709.73,9717.67,8568.07,8498.02,8450.15,8419.94
45,Tripura RTC,62,63,47,48,48,4.83,5.9,6.2,7,8,517,480,467,396,353,4.1,4.95,5.02,5.1,5.25,463.52,393.12,353,1,1,9,8.8,6.6,1.75,2
46,Uttar Pradesh SRTC,8746,8893,9600,9415,9577,NA,NA,NA,4.38,5.1,28170,27172,26665,24913,23055,5.21,5.18,5.16,5.18,5.23,372918,384369,264049,283054,407174,4911.36,5265,5356,5440,5560
47,Uttarakhand TC,NA,1215,1225,1147,1246,NA,4,4.5,6,6,NA,7588,7804,4260,4111,NA,4.71,4.66,4.64,4.63,NA,1297.5,1376.56,NA,NA,NA,358.78,350.72,375.27,369.17
Total (Reporting SRTUs),Total (Reporting SRTUs),131477,137922,140161.13,141430.6,142855,NA,NA,NA,NA,NA,729118,748349,762357,741835,738325,NA,NA,NA,NA,NA,5550784.43,5528951.21,5079567.27,5379304.32,5404175.54,295901.32,255205.46,248756.41,257508.75,248697.91
