S. No.,Group
Revenue/Km(Paise) - 2018-19,Revenue/Km(Paise) 
Revenue/Km(Paise) - 2017-18,Revenue/Km(Paise) 
Revenue/Km(Paise) - 2016-17,Revenue/Km(Paise) 
Revenue/Bus/Day (Rs.) - 2018-19,Revenue/Bus/Day (Rs.) 
Revenue/Bus/Day (Rs.) - 2017-18,Revenue/Bus/Day (Rs.) 
Revenue/Bus/Day (Rs.) - 2016-17,Revenue/Bus/Day (Rs.) 
Cost/KM (paise) - 2018-19,Cost/KM (paise) 
Cost/KM (paise) - 2017-18,Cost/KM (paise) 
Cost/KM (paise) - 2016-17,Cost/KM (paise) 
Cost/Bus/Day (Rs.) - 2018-19,Cost/Bus/Day (Rs.) 
Cost/Bus/Day (Rs.) - 2017-18,Cost/Bus/Day (Rs.) 
Cost/Bus/Day (Rs.) - 2016-17,Cost/Bus/Day (Rs.) 
Profit/Loss per Km (Paise) - 2018-19,Profit/Loss per Km (Paise) 
Profit/Loss per Km (Paise) - 2017-18,Profit/Loss per Km (Paise) 
Profit/Loss per Km (Paise) - 2016-17,Profit/Loss per Km (Paise) 
Profit/Loss per Bus/Day (Rs.) - 2018-19,Profit/Loss per Bus/Day (Rs.) 
Profit/Loss per Bus/Day (Rs.) - 2017-18,Profit/Loss per Bus/Day (Rs.) 
Profit/Loss per Bus/Day (Rs.) - 2016-17,Profit/Loss per Bus/Day (Rs.) 
Staff Cost as % of Total Cost - 2018-19,Staff Cost as % of Total Cost 
Staff Cost as % of Total Cost - 2017-18,Staff Cost as % of Total Cost 
Staff Cost as % of Total Cost - 2016-17,Staff Cost as % of Total Cost 
Fuel and Lubricant Cost as % of Total Cost - 2018-19,Fuel and Lubricant Cost as % of Total Cost 
Fuel and Lubricant Cost as % of Total Cost - 2017-18,Fuel and Lubricant Cost as % of Total Cost 
Fuel and Lubricant Cost as % of Total Cost - 2016-17,Fuel and Lubricant Cost as % of Total Cost 
Tyres and Tubes Cost as % of Total Cost - 2018-19,Tyres and Tubes Cost as % of Total Cost 
Tyres and Tubes Cost as % of Total Cost - 2017-18,Tyres and Tubes Cost as % of Total Cost 
Tyres and Tubes Cost as % of Total Cost - 2016-17,Tyres and Tubes Cost as % of Total Cost 
Spares Cost as % of Total Cost - 2018-19,Spares Cost as % of Total Cost 
Spares Cost as % of Total Cost - 2017-18,Spares Cost as % of Total Cost 
Spares Cost as % of Total Cost - 2016-17,Spares Cost as % of Total Cost 
Interest Cost as % of Total Cost - 2018-19,Interest Cost as % of Total Cost 
Interest Cost as % of Total Cost - 2017-18,Interest Cost as % of Total Cost 
Interest Cost as % of Total Cost - 2016-17,Interest Cost as % of Total Cost 
Depreciation Cost as % of Total Cost - 2018-19,Depreciation Cost as % of Total Cost 
Depreciation Cost as % of Total Cost - 2017-18,Depreciation Cost as % of Total Cost 
Depreciation Cost as % of Total Cost - 2016-17,Depreciation Cost as % of Total Cost 
Payments to Hired Buses as % of Total Cost - 2018-19,Payments to Hired Buses as % of Total Cost 
Payments to Hired Buses as % of Total Cost - 2017-18,Payments to Hired Buses as % of Total Cost 
Payments to Hired Buses as % of Total Cost - 2016-17,Payments to Hired Buses as % of Total Cost 
Payment for accidents compensation as % of Total Cost - 2018-19,Payment for accidents compensation as % of Total Cost 
Payment for accidents compensation as % of Total Cost - 2017-18,Payment for accidents compensation as % of Total Cost 
Payment for accidents compensation as % of Total Cost - 2016-17,Payment for accidents compensation as % of Total Cost 
Tax Cost as % of Total Cost - 2018-19,Tax Cost as % of Total Cost 
Tax Cost as % of Total Cost - 2017-18,Tax Cost as % of Total Cost 
Tax Cost as % of Total Cost - 2016-17,Tax Cost as % of Total Cost 
Other Costs as % of Total Cost - 2018-19,Other Costs as % of Total Cost 
Other Costs as % of Total Cost - 2017-18,Other Costs as % of Total Cost 
Other Costs as % of Total Cost - 2016-17,Other Costs as % of Total Cost 
Staff Cost per Revenue Earning Km(Rs./Rev. Earning Kms) - 2018-19,Staff Cost per Revenue Earning Km(Rs./Rev. Earning Kms) 
Staff Cost per Revenue Earning Km(Rs./Rev. Earning Kms) - 2017-18,Staff Cost per Revenue Earning Km(Rs./Rev. Earning Kms) 
Staff Cost per Revenue Earning Km(Rs./Rev. Earning Kms) - 2016-17,Staff Cost per Revenue Earning Km(Rs./Rev. Earning Kms) 
Fuel and Lubricant Cost per Revenue Earning Km(Rs./Rev. Earning Kms) - 2018-19,Fuel and Lubricant Cost per Revenue Earning Km(Rs./Rev. Earning Kms) 
Fuel and Lubricant Cost per Revenue Earning Km(Rs./Rev. Earning Kms) - 2017-18,Fuel and Lubricant Cost per Revenue Earning Km(Rs./Rev. Earning Kms) 
Fuel and Lubricant Cost per Revenue Earning Km(Rs./Rev. Earning Kms) - 2016-17,Fuel and Lubricant Cost per Revenue Earning Km(Rs./Rev. Earning Kms) 
Tyres and Tubes Cost per Revenue Earning Km(Rs./Rev. Earning Kms) - 2018-19,Tyres and Tubes Cost per Revenue Earning Km(Rs./Rev. Earning Kms) 
Tyres and Tubes Cost per Revenue Earning Km(Rs./Rev. Earning Kms) - 2017-18,Tyres and Tubes Cost per Revenue Earning Km(Rs./Rev. Earning Kms) 
Tyres and Tubes Cost per Revenue Earning Km(Rs./Rev. Earning Kms) - 2016-17,Tyres and Tubes Cost per Revenue Earning Km(Rs./Rev. Earning Kms) 
Spares Cost per Revenue Earning Km(Rs./Rev. Earning Kms) - 2018-19,Spares Cost per Revenue Earning Km(Rs./Rev. Earning Kms) 
Spares Cost per Revenue Earning Km(Rs./Rev. Earning Kms) - 2017-18,Spares Cost per Revenue Earning Km(Rs./Rev. Earning Kms) 
Spares Cost per Revenue Earning Km(Rs./Rev. Earning Kms) - 2016-17,Spares Cost per Revenue Earning Km(Rs./Rev. Earning Kms) 
Interest Cost per Revenue Earning Km(Rs./Rev. Earning Kms) - 2018-19,Interest Cost per Revenue Earning Km(Rs./Rev. Earning Kms) 
Interest Cost per Revenue Earning Km(Rs./Rev. Earning Kms) - 2017-18,Interest Cost per Revenue Earning Km(Rs./Rev. Earning Kms) 
Interest Cost per Revenue Earning Km(Rs./Rev. Earning Kms) - 2016-17,Interest Cost per Revenue Earning Km(Rs./Rev. Earning Kms) 
Depreciation Cost per Revenue Earning Km(Rs./Rev. Earning Kms) - 2018-19,Depreciation Cost per Revenue Earning Km(Rs./Rev. Earning Kms) 
Depreciation Cost per Revenue Earning Km(Rs./Rev. Earning Kms) - 2017-18,Depreciation Cost per Revenue Earning Km(Rs./Rev. Earning Kms) 
Depreciation Cost per Revenue Earning Km(Rs./Rev. Earning Kms) - 2016-17,Depreciation Cost per Revenue Earning Km(Rs./Rev. Earning Kms) 
Payments to Hired Buses per Revenue Earning Km ((Rs./Rev. Earning Kms) - 2018-19,Payments to Hired Buses per Revenue Earning Km ((Rs./Rev. Earning Kms) 
Payments to Hired Buses per Revenue Earning Km (Rs./Rev. Earning Kms) - 2017-18,Payments to Hired Buses per Revenue Earning Km (Rs./Rev. Earning Kms) 
Payments to Hired Buses per Revenue Earning Km (Rs./Rev. Earning Kms) - 2016-17,Payments to Hired Buses per Revenue Earning Km (Rs./Rev. Earning Kms) 
Payment for accidents compensation per Revenue Earning Km(Rs./Rev. Earning Kms) - 2018-19,Payment for accidents compensation per Revenue Earning Km(Rs./Rev. Earning Kms) 
Payment for accidents compensation per Revenue Earning Km(Rs./Rev. Earning Kms) - 2017-18,Payment for accidents compensation per Revenue Earning Km(Rs./Rev. Earning Kms) 
Payment for accidents compensation per Revenue Earning Km(Rs./Rev. Earning Kms) - 2016-17,Payment for accidents compensation per Revenue Earning Km(Rs./Rev. Earning Kms) 
Tax Cost per Revenue Earning Km(Rs./Rev. Earning Kms) - 2018-19,Tax Cost per Revenue Earning Km(Rs./Rev. Earning Kms) 
Tax Cost per Revenue Earning Km(Rs./Rev. Earning Kms) - 2017-18,Tax Cost per Revenue Earning Km(Rs./Rev. Earning Kms) 
Tax Cost per Revenue Earning Km(Rs./Rev. Earning Kms) - 2016-17,Tax Cost per Revenue Earning Km(Rs./Rev. Earning Kms) 
Other Costs per Revenue Earning Km(Rs./Rev. Earning Kms) - 2018-19,Other Costs per Revenue Earning Km(Rs./Rev. Earning Kms) 
Other Costs per Revenue Earning Km(Rs./Rev. Earning Kms) - 2017-18,Other Costs per Revenue Earning Km(Rs./Rev. Earning Kms) 
Other Costs per Revenue Earning Km(Rs./Rev. Earning Kms) - 2016-17,Other Costs per Revenue Earning Km(Rs./Rev. Earning Kms) 
