S.No.,Category,Name of Project,Length (km),TPC (in Rs. Crores),Concessionaire,Appointed Date,Scheduled Date of Completion,Physical Progress (in %),Completed Length(Km)
1,Delhi-Vadodara Greenfield Alignment (NH-148N) [PKG-26 to 31],Delhi-Vadodara Greenfield Alignment (NH-148N) (Pkg-26) (Ch.696+890 to Ch.726+390) (EPC),30,1835.1,M/s Atlas Construction Pvt. Ltd,02.05.2022,01.05.2024,5,0
2,Delhi-Vadodara Greenfield Alignment (NH-148N) [PKG-26 to 31],Delhi-Vadodara Greenfield Alignment (NH-148N) (Pkg-27) (Ch.729+700 to Ch.756+052) [Hathiyavan Village to junction near Matariya Vadi village],26.35,1611.83,M/s GHV (India) Pvt. Ltd.,14.02.2022,14.02.2024,14.92,0
3,Delhi-Vadodara Greenfield Alignment (NH-148N) [PKG-26 to 31],Delhi-Vadodara Greenfield Alignment (NH-148N) (Pkg-28) (Ch.756+052 to Ch.781+282) [Junction near village Matariya Vadi to Junction near village Bhamaiya],25.23,1543.31,M/s GHV (India) Pvt. Ltd.,16.11.2021,15.11.2023,19.5,0
4,Delhi-Vadodara Greenfield Alignment (NH-148N) [PKG-26 to 31],Delhi-Vadodara Greenfield Alignment (NH-148N) (Pkg-29) (Ch.780+920 to Ch.803+420) [Bhamaiya Village to Baletiya Village],22.5,1121.58,M/s PNC Infratech Limited,16.04.2021,15.04.2023,66.4,16.3
5,Delhi-Vadodara Greenfield Alignment (NH-148N) [PKG-26 to 31],Delhi-Vadodara Greenfield Alignment (NH-148N) (Pkg-30) (Ch 803+420 to Ch.824+920) [Baletiya Village - Junction near Pratap Nagar Village],20,1185.33,M/s Patel Infrastructure Limited,08.09.2021,07.09.2023,30.95,0
6,Delhi-Vadodara Greenfield Alignment (NH-148N) [PKG-26 to 31],Delhi-Vadodara Greenfield Alignment (NH-148N) (Pkg-31) (Ch.824+920 to Ch.844+382) [Junction near Pratapnagar Village - Junction near Dodka Village],20.96,1547.87,M/s PNC Infratech Pvt. Ltd.,18.05.2021,17.05.2023,64.33,9
7,Vadodara Mumbai Expressway (NH-48) [PKG-1 to 10],"Vadodara to Padra, Km.355+000 to Km.378+740, (VME, Pkg-1)",23.74,2043,M/s.IRB Infrastructure Developers Limited,18.01.2019,31.01.2022,99.96,23.46
8,Vadodara Mumbai Expressway (NH-48) [PKG-1 to 10],"Padra to Sanpa, Km.323+000 to Km.355+000, (VME, Pkg-2)",32,1865,M/s.IRCON International Limited,31.01.2019,31.01.2022,96.63,31.78
9,Vadodara Mumbai Expressway (NH-48) [PKG-1 to 10],"Sanpa to Manubar, Km.292+000 to Km.323+000, (VME, Pkg-3)",31,1712,M/s. Patel Infrastructure Limited,08.03.2019,31.01.2022,95.02,30.36
10,Vadodara Mumbai Expressway (NH-48) [PKG-1 to 10],"Manubar to Ankleshwar , Km.279+000 to Km.292+000 , (VME, Pkg-4)",13,1687,M/s.Ashoka Concessions Limited,10.12.2018,31.01.2022,96.6,13
11,Vadodara Mumbai Expressway (NH-48) [PKG-1 to 10],"Ankleshwar to Kim , Km.254+430 to Km.279+000 , (VME, Pkg-5)",24.57,1404,M/s.Sadbhav Infrastructure Project Ltd.,01.11.2019,31.01.2022,22.4,2.58
12,Vadodara Mumbai Expressway (NH-48) [PKG-1 to 10],"Ena to Kim , Km.217+500 to Km.254+430 , (VME, Pkg.6)",37.43,2271.86,M/s G R Infraprojects Limited,11.12.2021,10.12.2023,21.12,0.29
13,Vadodara Mumbai Expressway (NH-48) [PKG-1 to 10],"Gandeva to Ena , Km.190+000 to Km.217+500 , (VME, Pkg.7)",27,1710.3,M/s IRB Infrastructure Developers Ltd,09.11.2021,09.11.2023,13.36,0.05
14,Vadodara Mumbai Expressway (NH-48) [PKG-1 to 10],"Jujuwa to Gandeva , Km.154+600 to Km.190+000 , (VME, Pkg-8)",36,2144.42,M/s PNC Infratech Pvt. Ltd.,Appointed date not declared yet,,,
15,Vadodara Mumbai Expressway (NH-48) [PKG-1 to 10],"Karvad to Jujuwa , Km.128+000 to Km.154+630 , (VME, Pkg-9)",26,1277.14,M/s Roadway Solutions India Infra Ltd.,Appointed date not declared yet,,,
16,Vadodara Mumbai Expressway (NH-48) [PKG-1 to 10],"Talsari to Karvad , Km.103+400 to Km.128+000 , (VME, Pkg-10)",24.6,1909.74,M/s Roadway Solutions India Infra Ltd.,22.03.2022,21.03.2024,1,0
17,Ahmedabad-Dholera Expressway,Ahmedabad - Dholera (Pkg.-1) from km. 0.00 to km. 22.00) [Sardar Patel Ring Road - Sindhrej Village],22,793.54,M/s Sadbhav Engineering Limited and Montecarlo Construction Ltd.,10.01.2022,09.01.2024,13.4,0
18,Ahmedabad-Dholera Expressway,Ahmedabad - Dholera (Pkg.-2) from km. 22.00 to km. 48.52) [Sindhrej Village - Vejallka Village],26.52,894.6,M/s Sadbhav Engineering Limited and Montecarlo Construction Ltd.,21.01.2022,20.01.2024,4.15,0
19,Ahmedabad-Dholera Expressway,Ahmedabad - Dholera (Pkg.-3) from km. 48.52 to km. 71.06) [Vejallka Village - Start of DSIR zone],22.54,744.38,M/s GHV (India) Pvt Ltd.,19.07.2021,18.07.2023,16.51,0
20,Ahmedabad-Dholera Expressway,Ahmedabad - Dholera (Pkg.-4) from km. 71.06 to km. 109.019) [Start of DSIR zone - Adhelai Village],37.96,964.68,M/s Dineshchandra R. Agrawal Infracon Pvt. Ltd.,13.12.2021,13.12.2023,23.39,0
21,Sanchore-Santalpur Expressway,Sanchore - Santalpur from km 4.888 - km 35.000 of NH-754K (AJ-RGBS- Package-1 ),30.11,643.34,M/s EPC,22.06.2021,21.06.2023,60.4,22.53
22,Sanchore-Santalpur Expressway,Sanchore - Santalpur from km 35.000 - km 67.000 of NH-754K (AJ-RGBS- Package-2 ),32,785.52,M/s Ravi Infrabuild Projects Private Limited,19.02.2021,18.02.2023,83.12,29.21
23,Sanchore-Santalpur Expressway,"Sanchore - Santalpur from km 67.000 - km 99.000 of NH-754K , (AJ-RGBS- Package-3 )",32,752.3,M/s SKS Infra Projects Pvt. Ltd. - KRC Infra Projects Pvt. Ltd. (JV),10.08.2021,10.08.2023,45.65,13.5
24,Sanchore-Santalpur Expressway,Sanchore - Santalpur from km 99.000 - km 130.073 of NH-754K (AJ-RGBS- Package-4 ),31.07,778.15,M/s CDS Infra Projects Limited,10.03.2021,09.03.2023,66.12,24.72
25,Sanchore-Santalpur Expressway,"Upgradation to 4L PS from Bhimasar, Junction of NH-41 to Anjar- Bhuj up to Airport Junction from Km 0.000 to Km 65.478 of NH-341",59.75,1373.06,M/s G R Infraprojects Limited,Appointed Date Not Declared Yet,Appointed Date Not Declared Yet,Appointed Date Not Declared Yet,Appointed Date Not Declared Yet
