Category,All States and UTs - 31.3.2018,All States and UTs - 31.03.2019,All States and UTs - 31.3.2020
A. Stage carriages,------------------------------------,------------------------------------,------------------------------------
Public (STU),145943,129332,192933
Private,145373,160383,175068
Total,291316,289715,368001
B. Contract carriages,------------------------------------,------------------------------------,------------------------------------
Auto rickshaw,3470519,3477813,3908997
E-rickshaw,4782,4982,24105
Ordinary taxi,241197,244647,260424
Motor Cab (SP),573007,607751,695394
Motor Cab (AIP),441796,483877,548276
Maxi Cab (SP),398161,327140,343603
Maxi Cab (AIP),67965,79291,115581
Omni Bus (SP),59569,57212,40031
Omni Bus (AIP),11858,13417,7569
Any other,133502,139456,154330
Total,5402356,5435586,6098310
C. Private Service Vehicles,------------------------------------,------------------------------------,------------------------------------
Educational Institution Bus,184488,205847,253536
Ambulance,51435,52740,45498
Fire Fighter,3108,3284,2937
Any other,39978,44996,63986
Total,279009,306867,365957
D. Goods carriages,------------------------------------,------------------------------------,------------------------------------
Lorry (SP),1742639,1412678,1639291
Lorry (NP),742333,839634,697608
Tankers (SP),175073,348958,134159
Tankers (NP),142288,172887,173369
Tractor and Trailer,1548166,1484516,1695388
Light Motor Vehicles,1723904,1671363,1937728
Multiaxled/Articulated (SP),339988,382622,347149
Multiaxled/Articulated (NP),218663,211015,235074
Any other,119087,118434,585015
Total,6752141,6642107,7444781
Grand Total (A+B+C+D),12724822,12674275,14277049
